APP_ID,DISBURSALDATE,REPORT_DATE,TERM_TMP,PRODUCT_NAME,LOANAMOUNT_NOT_INSURANCE,INSURANCE_FEE,LA,EFF_RATE,TERM,COUNT_TERM_RECEIPT,flag term,SUM_RECEIPT_AMT,flag loan amt,flag final,RESULT_YES/NO,EMI,GENDER,AGE,Number of Children,PERSONAL_INCOME,ADDITIONAL_INCOME,PERSONAL_EXPENSE,FAMILY_INCOME,FAMILY_EXPENSE,MARITAL_STATUS,EDUCATION,City,ADDRESS_CURRENT_CITY,PROVINCE_CURRENT
16794278,2017-10-23,2018-10-26,12,FC CD PORT LP NEW-1848,6000000,300000,6300000,65.0,6,6.0,1.0,7608000.0,1.0,1.0,1,1258000,F,24,0,7000000,0,650000,27000000,3500000,Single,High School,Tỉnh Bắc Ninh,Tiên Du,Tỉnh Bắc Ninh
16563775,2017-10-12,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,5390000,269500,5659500,35.0,12,11.0,0.0,7514000.0,1.0,0.0,1,566000,M,39,0,10000000,0,1000000,25000000,5000000,Married,College,Tỉnh Quảng Ngãi,Quảng Ngãi,Tỉnh Quảng Ngãi
16652445,2017-10-16,2018-10-26,12,FC CD FPT OCT OUT-1971,13999000,923934,14922934,0.01,6,5.0,0.0,14995369.0,1.0,0.0,1,2488000,M,32,1,10000000,0,800000,30000000,3200000,Married,Bachelor,Tỉnh Lào Cai,Lào Cai,Tỉnh Lào Cai
16873428,2017-10-25,2018-10-26,12,FC CD FPT OCT OUT-1971,9000000,594000,9594000,0.01,6,3.0,0.0,4836000.0,0.0,0.0,0,1600000,F,38,1,14000000,0,1000000,30000000,3000000,Married,High School,Tỉnh Bà Rịa - Vũng Tàu,Tân Thành,Tỉnh Bà Rịa - Vũng Tàu
16566646,2017-10-16,2018-10-26,12,FC CD OPPO 10 KD OCT OUT-1941,6291000,415206,6706206,19.6,10,10.0,1.0,7450000.0,1.0,1.0,1,733000,M,49,2,12000000,0,800000,30000000,3000000,Married,Middle School,Tỉnh Bình Dương,Phú Giáo,Tỉnh Bình Dương
16988613,2017-10-31,2018-10-26,12,FC TW UB 2 - 157,20000000,1000000,21000000,68.0,20,5.0,0.0,28858000.0,1.0,0.0,1,1782000,F,27,0,10000000,0,1000000,25000000,5500000,Married,Middle School,Tỉnh Bạc Liêu,Bạc Liêu,Tỉnh Bạc Liêu
16898313,2017-10-27,2018-10-26,12,FC CD P DP0 LP - 848,7820000,391000,8211000,85.0,12,-1.0,-1.0,-1.0,-1.0,-1.0,0,1039000,F,38,0,6000000,0,1200000,12000000,4000000,Single,Middle School,TP Hồ Chí Minh,Quận 12,TP Hồ Chí Minh
16793231,2017-10-23,2018-10-26,12,FC TW ATTRACTIVE NEW - 151,17100000,855000,17955000,45.0,12,10.0,0.0,23155000.0,1.0,0.0,1,1886000,F,49,0,8000000,0,1400000,17000000,3000000,Divorced,Middle School,Tỉnh Đồng Tháp,Hồng Ngự,Tỉnh Đồng Tháp
16432095,2017-10-03,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2690000,134500,2824500,45.0,6,6.0,1.0,3284000.0,1.0,1.0,1,535000,M,29,2,6500000,0,1000000,11000000,3000000,Civil Marriage/live-in,Working Cerfiticate,Tỉnh Thanh Hóa,Triệu Sơn,Tỉnh Thanh Hóa
16678458,2017-10-18,2018-10-26,12,FC CD NP DMX ECONOMY - 857,2793000,139650,2932650,45.0,6,6.0,1.0,3402000.0,1.0,1.0,1,555000,F,20,1,7500000,0,1000000,15000000,4000000,Married,Middle School,Tỉnh Bình Dương,Dĩ An,Tỉnh Bình Dương
16852184,2017-10-25,2018-10-26,12,FC CD PORT LP NEW-1848,3190000,159500,3349500,65.0,6,6.0,1.0,4148000.0,1.0,1.0,1,669000,M,30,0,8000000,0,1000000,20000000,4000000,Single,High School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16424033,2017-10-03,2018-10-26,12,FC CD DMX SEP OUT-1896,4990000,329340,5319340,0.01,6,6.0,1.0,5392000.0,1.0,1.0,1,887000,F,37,0,15000000,0,1000000,35000000,4000000,Single,High School,Tỉnh Quảng Nam,Hội An,Tỉnh Quảng Nam
16871473,2017-10-26,2018-10-26,12,FC CD NK OCT IN-1924,3192000,210672,3402672,0.01,3,3.0,1.0,3441000.0,1.0,1.0,1,1135000,F,38,0,10000000,0,1500000,10000000,1500000,Single,Middle School,TP Hồ Chí Minh,Quận 8,TP Hồ Chí Minh
16659265,2017-10-16,2018-10-26,12,FC CD MBW JULY OUT-1721,9443000,623238,10066238,0.01,6,6.0,1.0,10140000.0,1.0,1.0,1,1678000,F,36,2,10000000,0,1100000,17000000,3500000,Married,Bachelor,Tỉnh Hà Giang,Hoàng Su Phì,Tỉnh Hà Giang
16468722,2017-10-05,2018-10-26,12,FC CD KEY DEALERS 1 - 811,6894000,344700,7238700,45.0,6,5.0,0.0,8292000.0,1.0,0.0,1,1370000,F,27,0,9000000,0,1000000,20000000,4000000,Single,High School,TP Hồ Chí Minh,Quận 5,TP Hồ Chí Minh
16537510,2017-10-17,2018-10-26,12,FC TW CHEAP BIKE LIGHT STAR 3 – 154,19200000,960000,20160000,68.0,17,12.0,1.0,22692000.0,1.0,1.0,1,1879000,F,25,0,8000000,0,900000,30000000,4000000,Married,High School,Tỉnh Bà Rịa - Vũng Tàu,Vũng Tàu,Tỉnh Bà Rịa - Vũng Tàu
16453002,2017-10-04,2018-10-26,12,FC CD OPPO JULY IN-1793,4893000,322938,5215938,0.01,6,2.0,0.0,1764000.0,0.0,0.0,0,870000,M,29,0,7000000,0,1200000,25000000,6000000,Married,Bachelor,Thành phố Cần Thơ,Ô Môn,Thành phố Cần Thơ
16487337,2017-10-09,2018-10-26,12,FC CD OPPO 10 NKD OCT OUT-1944,4221000,278586,4499586,17.7,10,10.0,1.0,4992120.0,1.0,1.0,1,488000,M,39,2,5500000,0,900000,18000000,3300000,Married,Middle School,Tỉnh Bắc Giang,Yên Thế,Tỉnh Bắc Giang
16690353,2017-10-19,2018-10-26,12,FC CD FPT OCT OUT-1971,21419000,1413654,22832654,0.01,6,6.0,1.0,22896000.0,1.0,1.0,1,3806000,F,27,0,20000000,0,2000000,75000000,20000000,Civil Marriage/live-in,Bachelor,TP Hồ Chí Minh,Tân Bình,TP Hồ Chí Minh
16863203,2017-10-26,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2960000,148000,3108000,45.0,12,12.0,1.0,4105000.0,1.0,1.0,1,327000,F,21,0,4500000,0,850000,13000000,3700000,Single,High School,Tỉnh Điện Biên,Mường Chà,Tỉnh Điện Biên
16962089,2017-10-31,2018-10-26,12,FC TW MORA HP NEW IR- 427,16000000,1056000,17056000,0.0,15,6.0,0.0,19612000.0,1.0,0.0,1,1464000,F,36,2,8000000,0,1500000,15000000,4500000,Married,Middle School,Tỉnh Bình Dương,Thuận An,Tỉnh Bình Dương
16545577,2017-10-12,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,5590000,279500,5869500,35.0,12,12.0,1.0,7188000.0,1.0,1.0,1,587000,F,31,0,9000000,0,2000000,25000000,3500000,Other,High School,Tỉnh Bình Thuận,Phan Thiết,Tỉnh Bình Thuận
16391989,2017-10-02,2018-10-26,12,FC CD OPPO JULY IN-1793,4893000,322938,5215938,0.01,6,5.0,0.0,5289000.0,1.0,0.0,1,870000,M,30,0,6500000,0,2000000,15000000,6000000,Married,High School,Tỉnh Tiền Giang,Cái Bè,Tỉnh Tiền Giang
16757545,2017-10-20,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,4392000,219600,4611600,35.0,9,9.0,1.0,5418000.0,1.0,1.0,1,590000,M,24,1,5000000,0,1000000,16000000,7000000,Married,High School,Tỉnh Phú Thọ,Lâm Thao,Tỉnh Phú Thọ
16850341,2017-10-24,2018-10-26,12,FC CD DP0 LP NEW-1851,2690000,134500,2824500,65.0,9,9.0,1.0,3819000.0,1.0,1.0,1,405000,F,39,2,3800000,0,1000000,8000000,3000000,Married,Basic School,Tỉnh Vĩnh Long,Bình Minh,Tỉnh Vĩnh Long
16885315,2017-10-26,2018-10-26,12,FC CD OPPO 10 KD OCT OUT-1943,4221000,278586,4499586,17.7,10,10.0,1.0,5008000.0,1.0,1.0,1,488000,M,51,1,10000000,0,1000000,15000000,4000000,Married,Basic School,Tỉnh An Giang,Châu Thành,Tỉnh An Giang
16497623,2017-10-11,2018-10-26,12,FC CD DMX SEP OUT-1896,6048000,399168,6447168,0.01,6,6.0,1.0,6520000.0,1.0,1.0,1,1075000,F,41,0,5000000,0,1200000,15000000,5000000,Married,Working Cerfiticate,Tỉnh Bình Định,An Nhơn,Tỉnh Bình Định
16970244,2017-10-31,2018-10-26,12,FC CD SAMSUNG JULY IN-1744,3843000,253638,4096638,0.01,4,4.0,1.0,4148000.0,1.0,1.0,1,1025000,F,34,0,6500000,0,800000,39000000,2500000,Married,High School,Tỉnh Nghệ An,Con Cuông,Tỉnh Nghệ An
16736564,2017-10-18,2018-10-26,12,FC CD PORT LP NEW-1848,2000000,100000,2100000,65.0,6,5.0,0.0,2160000.0,0.0,0.0,0,420000,F,38,5,7000000,0,1000000,22000000,5500000,Civil Marriage/live-in,Middle School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16515057,2017-10-09,2018-10-26,12,FC CD OPPO JULY OUT-1790,4893000,322938,5215938,0.01,6,5.0,0.0,5292000.0,1.0,0.0,1,870000,F,41,2,6500000,0,800000,18000000,3000000,Married,High School,Tỉnh Lào Cai,Bảo Yên,Tỉnh Lào Cai
16783561,2017-10-23,2018-10-26,12,FC TW E STANDARD EBIKE-197,9000000,450000,9450000,55.0,12,12.0,1.0,12636995.0,1.0,1.0,1,1042000,F,35,0,7000000,0,1000000,7000000,1000000,Divorced,High School,Tỉnh Ninh Thuận,Ninh Hải,Tỉnh Ninh Thuận
16400744,2017-10-02,2018-10-26,12,FC CD OPPO F3 LITE-1847,4600000,0,4600000,48.2,6,3.0,0.0,5265000.0,0.0,0.0,1,878000,F,25,1,6000000,0,800000,15000000,3000000,Married,High School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16494215,2017-10-10,2018-10-26,12,FC CD NK OCT IN-1925,4290400,0,4290400,0.01,6,6.0,1.0,4365000.0,1.0,1.0,1,716000,F,25,0,8000000,0,1500000,8000000,1500000,Single,Bachelor,TP Hồ Chí Minh,Tân Bình,TP Hồ Chí Minh
16936352,2017-10-30,2018-10-26,12,FC CD MBW JULY OUT-1721,7693000,507738,8200738,0.01,6,6.0,1.0,8274000.0,1.0,1.0,1,1367000,F,43,0,10000000,0,1000000,20000000,4000000,Married,High School,Tỉnh Lâm Đồng,Đức Trọng,Tỉnh Lâm Đồng
16756529,2017-10-25,2018-10-26,12,FC CD FPT OCT OUT-1971,7790000,514140,8304140,0.01,6,6.0,1.0,8382000.0,1.0,1.0,1,1385000,M,21,0,6500000,0,2000000,22000000,7500000,Single,High School,Tỉnh Sóc Trăng,Sóc Trăng,Tỉnh Sóc Trăng
16457952,2017-10-05,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,4390000,219500,4609500,35.0,9,9.0,1.0,5418000.0,1.0,1.0,1,590000,M,22,0,9000000,0,1500000,25000000,6500000,Single,High School,Thành phố Đà Nẵng,Hải Châu,Thành phố Đà Nẵng
16546576,2017-10-11,2018-10-26,12,FC TW LIGHT START 3 - 139,13400000,670000,14070000,68.0,15,12.0,1.0,17160000.0,1.0,1.0,1,1418000,F,38,1,6000000,0,1500000,9000000,3000000,Civil Marriage/live-in,High School,Tỉnh Vĩnh Long,Long Hồ,Tỉnh Vĩnh Long
16791815,2017-10-24,2018-10-26,12,FC CD UTILITY - 807,5280000,0,5280000,60.0,8,8.0,1.0,6620000.0,1.0,1.0,1,817000,M,25,0,7000000,0,900000,28000000,3900000,Single,College,Tỉnh Khánh Hòa,Nha Trang,Tỉnh Khánh Hòa
16744121,2017-10-19,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,3590000,179500,3769500,35.0,9,9.0,1.0,4448000.0,1.0,1.0,1,483000,M,37,1,8900000,0,3000000,22000000,5000000,Married,Middle School,Tỉnh Cà Mau,Ngọc Hiển,Tỉnh Cà Mau
16540911,2017-10-10,2018-10-26,12,FC TW E STANDARD EBIKE-197,7100000,355000,7455000,55.0,12,12.0,1.0,10008000.0,1.0,1.0,1,822000,F,35,0,6000000,0,800000,15000000,4000000,Married,Working Cerfiticate,Thành phố Hà Nội,Hà Đông,Thành phố Hà Nội
16724853,2017-10-20,2018-10-26,12,FC CD MBW JULY OUT-1721,5593000,369138,5962138,0.01,6,6.0,1.0,6034312.0,1.0,1.0,1,994000,M,31,0,8000000,0,1000000,8000000,1000000,Single,High School,Tỉnh Bình Phước,Bù Gia Mập,Tỉnh Bình Phước
16940684,2017-10-30,2018-10-26,12,FC CD PORT LP NEW-1848,4345000,217250,4562250,65.0,6,6.0,1.0,5588855.0,1.0,1.0,1,910855,F,34,0,8500000,0,18000000,8500000,1500000,Single,High School,TP Hồ Chí Minh,Bình Tân,TP Hồ Chí Minh
16531775,2017-10-10,2018-10-26,12,FC CD OPPO JULY OUT-1790,4893000,322938,5215938,0.01,6,6.0,1.0,5292000.0,1.0,1.0,1,870000,M,24,0,7000000,0,1000000,30000000,5000000,Single,Middle School,Tỉnh Cà Mau,Trần Văn Thời,Tỉnh Cà Mau
16692494,2017-10-17,2018-10-26,12,FC TW LIGHT START 3 - 139,23600000,1180000,24780000,68.0,18,12.0,1.0,26928000.0,1.0,1.0,1,2232000,M,31,1,15000000,0,1500000,25000000,3000000,Married,High School,Tỉnh Long An,Đức Hòa,Tỉnh Long An
16399838,2017-10-05,2018-10-26,12,FC TW 0% DP - 143,17800000,979000,18779000,45.0,6,3.0,0.0,21396000.0,1.0,0.0,1,3554000,M,55,0,8000000,0,1000000,20000000,3000000,Married,Middle School,Tỉnh Nam Định,Ý Yên,Tỉnh Nam Định
16747473,2017-10-19,2018-10-26,12,FC TW ATTRACTIVE NEW - 151,33000000,1650000,34650000,45.0,24,12.0,1.0,26724000.0,1.0,1.0,1,2215000,F,26,0,8000000,0,500000,15000000,2000000,Divorced,High School,Tỉnh Bến Tre,Bình Đại,Tỉnh Bến Tre
16536935,2017-10-16,2018-10-26,12,FC CD VIETTEL JULY IN-1741,4193000,276738,4469738,0.01,6,6.0,1.0,4542000.0,1.0,1.0,1,745000,M,32,0,9000000,0,1000000,20000000,4000000,Married,Basic School,TP Hồ Chí Minh,Tân Phú,TP Hồ Chí Minh
16928331,2017-10-30,2018-10-26,12,FC CD NONKEY MAR SUB3.4-1495,5040000,332640,5372640,0.01,6,5.0,0.0,5458000.0,1.0,0.0,1,896000,F,22,3,10000000,0,1000000,27000000,7000000,Married,Middle School,Tỉnh Lào Cai,Văn Bàn,Tỉnh Lào Cai
16394162,2017-10-03,2018-10-26,12,FC CD DP0 LP NEW-1851,2990000,149500,3139500,65.0,6,6.0,1.0,3833000.0,1.0,1.0,1,627000,M,47,1,5000000,0,800000,20000000,3500000,Married,High School,Tỉnh Tiền Giang,Chợ Gạo,Tỉnh Tiền Giang
16409123,2017-10-02,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,12790000,639500,13429500,35.0,9,9.0,1.0,15579000.0,1.0,1.0,1,1719000,M,33,1,7000000,0,800000,15000000,3000000,Civil Marriage/live-in,College,Tỉnh Thanh Hóa,Thanh Hóa,Tỉnh Thanh Hóa
16616382,2017-10-13,2018-10-26,12,FC CD OPPO F3 LITE-1847,4600000,0,4600000,48.2,6,5.0,0.0,4450000.0,0.0,0.0,0,878000,M,21,0,7500000,0,2000000,18000000,6000000,Single,High School,TP Hồ Chí Minh,Quận 9,TP Hồ Chí Minh
16468006,2017-10-09,2018-10-26,12,FC CD PORT LP NEW-1848,4790000,239500,5029500,65.0,6,6.0,1.0,6102000.0,1.0,1.0,1,1005000,M,23,0,4500000,0,500000,4500000,500000,Single,Middle School,TP Hồ Chí Minh,Hóc Môn,TP Hồ Chí Minh
16535117,2017-10-11,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,5990000,299500,6289500,35.0,9,7.0,0.0,7372000.0,1.0,0.0,1,805000,M,26,0,5500000,0,500000,16000000,1500000,Married,Middle School,Tỉnh Bến Tre,Mỏ Cày Bắc,Tỉnh Bến Tre
16435898,2017-10-09,2018-10-26,12,FC CD VIVO SEP IN-1890,2793000,184338,2977338,0.01,4,4.0,1.0,3028000.0,1.0,1.0,1,745000,M,38,3,20000000,0,2000000,23000000,5000000,Married,High School,Tỉnh Khánh Hòa,Vạn Ninh,Tỉnh Khánh Hòa
16782724,2017-10-23,2018-10-26,12,FC CD PORT LP NEW-1848,2150000,107500,2257500,65.0,6,6.0,1.0,2777000.0,1.0,1.0,1,451000,F,32,2,5000000,0,1000000,20000000,3000000,Married,High School,TP Hồ Chí Minh,Bình Tân,TP Hồ Chí Minh
16650278,2017-10-16,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2000000,100000,2100000,45.0,6,5.0,0.0,2456000.0,1.0,0.0,1,398000,M,26,0,13000000,0,2000000,30000000,10000000,Single,High School,Tỉnh Thừa Thiên - Huế,Phú Vang,Tỉnh Thừa Thiên - Huế
16587078,2017-10-16,2018-10-26,12,FC CD NOKIA JUNE SUB7-1684,3913000,0,3913000,0.01,6,5.0,0.0,3986000.0,1.0,0.0,1,653000,M,26,0,5000000,0,1000000,25000000,6000000,Single,Bachelor,Tỉnh Quảng Nam,Phú Ninh,Tỉnh Quảng Nam
16998274,2017-10-31,2018-10-26,12,FC CD NOKIA JUNE SUB7-1684,3913000,258258,4171258,0.01,6,2.0,0.0,4248000.0,1.0,0.0,1,696000,M,26,0,6000000,0,1000000,10000000,2600000,Married,Middle School,Tỉnh Tiền Giang,Cái Bè,Tỉnh Tiền Giang
16888489,2017-10-29,2018-10-26,12,FC CD DMX SEP OUT-1894,11514000,0,11514000,10.21,6,3.0,0.0,11934000.0,1.0,0.0,1,1977000,F,50,2,14000000,0,800000,32000000,3500000,Married,High School,Tỉnh Đồng Nai,Long Thành,Tỉnh Đồng Nai
16683331,2017-10-18,2018-10-26,12,FC CD VIETTEL JULY IN-1742,4683000,309078,4992078,0.01,6,6.0,1.0,5064233.0,1.0,1.0,1,833000,M,24,0,7000000,0,1000000,34000000,6000000,Single,High School,TP Hồ Chí Minh,Bình Thạnh,TP Hồ Chí Minh
16446993,2017-10-05,2018-10-26,12,FC CD NOKIA JUNE SUB7-1684,2982000,196812,3178812,0.01,6,6.0,1.0,3252000.0,1.0,1.0,1,530000,M,25,0,8000000,0,1000000,22000000,2500000,Married,High School,Tỉnh Tiền Giang,Cai Lậy,Tỉnh Tiền Giang
16975442,2017-10-31,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2790000,139500,2929500,45.0,6,6.0,1.0,3402000.0,1.0,1.0,1,555000,F,32,0,5000000,0,800000,22000000,4000000,Married,High School,Tỉnh Lạng Sơn,Lạng Sơn,Tỉnh Lạng Sơn
16749522,2017-10-23,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,6290000,314500,6604500,35.0,9,9.0,1.0,7713000.0,1.0,1.0,1,845000,F,42,2,5000000,0,1000000,15000000,7000000,Civil Marriage/live-in,Middle School,TP Hồ Chí Minh,Hóc Môn,TP Hồ Chí Minh
16868293,2017-10-25,2018-10-26,12,FC CD PORT LP NEW-1848,3590000,179500,3769500,65.0,12,9.0,0.0,4032000.0,0.0,0.0,0,436000,M,47,0,6000000,0,1000000,15000000,4000000,Married,Middle School,Tỉnh Vĩnh Long,Bình Tân,Tỉnh Vĩnh Long
16701062,2017-10-19,2018-10-26,12,FC CD P DP0 LP - 848,9989000,499450,10488450,85.0,12,1.0,0.0,1339000.0,0.0,0.0,0,1327000,F,20,0,6500000,0,1000000,12000000,6000000,Single,Middle School,Tỉnh Đồng Nai,Biên Hòa,Tỉnh Đồng Nai
16749198,2017-10-19,2018-10-26,12,FC CD KEY DEALERS 1 - 811,6990000,349500,7339500,45.0,12,2.0,0.0,1566000.0,0.0,0.0,0,771000,F,20,0,5000000,0,1000000,30000000,9000000,Married,High School,Tỉnh Long An,Cần Giuộc,Tỉnh Long An
16685904,2017-10-19,2018-10-26,12,FC CD DMX SEP OUT-1896,3690000,243540,3933540,0.01,6,2.0,0.0,4134000.0,1.0,0.0,1,656000,M,21,1,10000000,0,2000000,18000000,4500000,Civil Marriage/live-in,Middle School,TP Hồ Chí Minh,Hóc Môn,TP Hồ Chí Minh
16553980,2017-10-12,2018-10-26,12,FC CD FPT OCT OUT-1933,5399000,356334,5755334,0.01,6,5.0,0.0,5828000.0,1.0,0.0,1,960000,M,40,0,4000000,0,800000,17000000,3000000,Civil Marriage/live-in,Basic School,Tỉnh Đồng Tháp,Hồng Ngự,Tỉnh Đồng Tháp
16715447,2017-10-19,2018-10-26,12,FC CD PORT LP NEW-1848,7990000,399500,8389500,65.0,6,6.0,1.0,10122000.0,1.0,1.0,1,1675000,M,22,0,6000000,0,1000000,12000000,2000000,Married,High School,Tỉnh Long An,Thủ Thừa,Tỉnh Long An
16674232,2017-10-17,2018-10-26,12,FC CD PORT LP NEW-1848,4490000,224500,4714500,65.0,6,6.0,1.0,5724000.0,1.0,1.0,1,942000,M,25,1,6000000,0,1000000,12000000,2500000,Civil Marriage/live-in,Middle School,Tỉnh Tây Ninh,Trảng Bàng,Tỉnh Tây Ninh
16745503,2017-10-19,2018-10-26,12,FC CD DP0 LP NEW-1851,2890000,144500,3034500,65.0,6,6.0,1.0,3711000.0,1.0,1.0,1,606000,M,23,0,6000000,0,1500000,10500000,4500000,Married,High School,Tỉnh Hưng Yên,Văn Lâm,Tỉnh Hưng Yên
16887920,2017-10-28,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2000000,100000,2100000,45.0,6,6.0,1.0,2475000.0,1.0,1.0,1,398000,M,29,0,7000000,0,1000000,20000000,5000000,Married,High School,Tỉnh Thừa Thiên - Huế,Hương Trà,Tỉnh Thừa Thiên - Huế
16954820,2017-10-30,2018-10-26,12,FC CD KEY DEALERS 1 - 811,6990000,349500,7339500,45.0,9,7.0,0.0,6916000.0,0.0,0.0,0,976000,M,20,0,10000000,0,2000000,20000000,3000000,Single,High School,Tỉnh Kiên Giang,Phú Quốc,Tỉnh Kiên Giang
16677169,2017-10-20,2018-10-26,12,FC CD NON-PORTABLE LOW PRICE - 801,6100000,305000,6405000,65.0,6,6.0,1.0,7746000.0,1.0,1.0,1,1279000,M,56,3,6000000,0,800000,40000000,4000000,Married,High School,Tỉnh Đồng Nai,Nhơn Trạch,Tỉnh Đồng Nai
16711506,2017-10-19,2018-10-26,12,FC CD KEY DEALERS 1 - 811,2960000,148000,3108000,45.0,6,6.0,1.0,3606000.0,1.0,1.0,1,589000,M,56,1,4500000,0,800000,9000000,2500000,Married,High School,TP Hồ Chí Minh,Bình Chánh,TP Hồ Chí Minh
16961491,2017-10-30,2018-10-26,12,FC CD DMX SEP IN-1899,6090000,401940,6491940,0.01,6,6.0,1.0,6570000.0,1.0,1.0,1,1083000,M,37,0,8000000,0,1000000,16000000,2000000,Other,High School,Tỉnh Long An,Tân An,Tỉnh Long An
16691981,2017-10-18,2018-10-26,12,FC CD KEY DEALERS 1 - 811,8952000,447600,9399600,45.0,6,6.0,1.0,10755000.0,1.0,1.0,1,1779000,M,21,0,5000000,0,1000000,20000000,5500000,Single,High School,TP Hồ Chí Minh,Thủ Đức,TP Hồ Chí Minh
16464756,2017-10-07,2018-10-26,12,FC TW PHASE24 IR21.46 SUB0-506,19500000,1287000,20787000,21.46,12,12.0,1.0,23425000.0,1.0,1.0,1,1941000,F,23,0,7000000,0,1500000,15000000,4500000,Married,High School,Tỉnh Hưng Yên,Yên Mỹ,Tỉnh Hưng Yên
16965341,2017-10-31,2018-10-26,12,FC CD DMX SEP OUT-1896,3234000,213444,3447444,0.01,6,6.0,1.0,3522000.0,1.0,1.0,1,575000,F,39,0,6000000,0,1000000,20000000,3000000,Married,Basic School,Tỉnh Trà Vinh,Cầu Ngang,Tỉnh Trà Vinh
16565307,2017-10-17,2018-10-26,12,FC CD NONKEY FEB SUB7.2-1425,7992000,527472,8519472,0.01,6,6.0,1.0,8592000.0,1.0,1.0,1,1420000,M,21,0,7500000,0,1800000,20000000,7000000,Single,High School,Tỉnh Bà Rịa - Vũng Tàu,Vũng Tàu,Tỉnh Bà Rịa - Vũng Tàu
16501834,2017-10-16,2018-10-26,12,FC CD N-PORT DP0 LP NEW-1852,5800000,290000,6090000,65.0,6,6.0,1.0,7367117.0,1.0,1.0,1,1216000,F,53,4,5000000,0,1000000,14000000,4000000,Civil Marriage/live-in,Basic School,Tỉnh Cà Mau,Thới Bình,Tỉnh Cà Mau
16720946,2017-10-21,2018-10-26,12,FC CD PORT LP NEW-1848,5520000,276000,5796000,65.0,9,9.0,1.0,7585914.0,1.0,1.0,1,830638,M,24,0,6500000,0,12000000,20000000,2000000,Single,High School,TP Hồ Chí Minh,Bình Tân,TP Hồ Chí Minh
16693131,2017-10-21,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,8544000,427200,8971200,35.0,12,12.0,1.0,10906000.0,1.0,1.0,1,897000,M,50,2,9000000,0,1000000,20000000,4000000,Married,High School,TP Hồ Chí Minh,Bình Thạnh,TP Hồ Chí Minh
16510671,2017-10-09,2018-10-26,12,FC CD KEY DEALERS 1 - 811,3990000,199500,4189500,45.0,6,1.0,0.0,4683000.0,0.0,0.0,0,793000,M,22,1,7000000,0,1200000,13000000,3500000,Married,Working Cerfiticate,Tỉnh Hà Tĩnh,Cẩm Xuyên,Tỉnh Hà Tĩnh
16611877,2017-10-19,2018-10-26,12,FC CD KEY DEALERS 2 NEW- 1801,12990000,649500,13639500,35.0,12,12.0,1.0,16512000.0,1.0,1.0,1,1364000,M,28,2,10000000,0,1000000,17000000,4000000,Married,High School,Tỉnh Bà Rịa - Vũng Tàu,Tân Thành,Tỉnh Bà Rịa - Vũng Tàu
16583097,2017-10-11,2018-10-26,12,FC CD SAMSUNG JULY IN-1745,4893000,322938,5215938,0.01,6,-1.0,-1.0,-1.0,-1.0,-1.0,0,870000,M,43,0,7000000,0,1000000,14000000,2000000,Civil Marriage/live-in,Basic School,Tỉnh Tây Ninh,Dương Minh Châu,Tỉnh Tây Ninh
16851574,2017-10-25,2018-10-26,12,FC CD VTA JULY OUT-1740,5645000,372570,6017570,0.01,9,9.0,1.0,6126000.0,1.0,1.0,1,669000,M,37,2,20000000,0,1000000,20000000,1000000,Married,College,Tỉnh Khánh Hòa,Nha Trang,Tỉnh Khánh Hòa
16971433,2017-10-31,2018-10-26,12,FC CD OPPO 10 KD OCT OUT-1943,4221000,0,4221000,17.7,10,10.0,1.0,4700000.0,1.0,1.0,1,458000,M,35,0,6000000,0,1000000,12000000,4000000,Married,Middle School,Tỉnh Quảng Ninh,QUẢNG YÊN,Tỉnh Quảng Ninh
16459946,2017-10-06,2018-10-26,12,FC TW PHASE24 IR21.11 SUB0-507,28000000,1848000,29848000,21.11,9,9.0,1.0,32577000.0,1.0,1.0,1,3615000,F,32,0,30000000,0,2000000,38000000,8000000,Single,High School,Tỉnh Thanh Hóa,Thạch Thành,Tỉnh Thanh Hóa
16812468,2017-10-23,2018-10-26,12,FC CD DMX SEP IN-1899,5310000,350460,5660460,0.01,6,6.0,1.0,5736000.0,1.0,1.0,1,944000,M,30,0,5000000,0,1000000,20000000,8000000,Married,Middle School,Thành phố Cần Thơ,Cái Răng,Thành phố Cần Thơ
